,Team,Year,GameMinute,Kicker,Distance,ScoreDiff,Grass,Success
8738,OAK,2013,36,Janikowski,42,-31,TRUE,0
8739,TB,2013,60,Lindell,37,-1,FALSE,1
8740,TB,2013,59,Lindell,47,1,TRUE,0
8741,TB,2013,5,Lindell,38,0,FALSE,0
8742,TB,2013,14,Lindell,30,0,FALSE,1
8743,TB,2013,30,Lindell,50,7,TRUE,1
8744,TB,2013,9,Lindell,38,-7,TRUE,1
8745,TB,2013,50,Lindell,27,-4,TRUE,1
8746,TB,2013,30,Lindell,36,-17,FALSE,1
8747,TB,2013,55,Lindell,41,-14,FALSE,1
8748,TB,2013,58,Lindell,35,-11,FALSE,1
8749,TB,2013,14,Lindell,47,-7,TRUE,1
8750,TB,2013,26,Lindell,48,-11,TRUE,1
8751,TB,2013,36,Lindell,33,14,FALSE,1
8752,TB,2013,10,Lindell,24,7,TRUE,1
8753,TB,2013,21,Lindell,35,12,TRUE,1
8754,TB,2013,14,Lindell,30,0,TRUE,1
8755,TB,2013,30,Lindell,55,18,TRUE,0
8756,TB,2013,53,Lindell,46,25,TRUE,1
8757,TB,2013,12,Lindell,38,0,FALSE,1
8758,TB,2013,53,Lindell,35,3,FALSE,0
8759,TB,2013,57,Lindell,50,3,FALSE,0
8760,TB,2013,6,Lindell,27,0,TRUE,1
8761,TB,2013,13,Lindell,53,-4,TRUE,1
8762,TB,2013,40,Lindell,48,-18,TRUE,0
8763,TB,2013,20,Lindell,53,11,TRUE,1
8764,TB,2013,45,Lindell,32,18,TRUE,1
8765,TB,2013,30,Lindell,35,-7,FALSE,1
8766,TB,2013,36,Lindell,32,-4,FALSE,1
8767,TB,2013,39,Lindell,54,-14,FALSE,1
8768,SD,2013,8,Novak,49,0,TRUE,1
8769,SD,2013,22,Novak,44,7,TRUE,1
8770,SD,2013,50,Novak,33,0,TRUE,1
8771,SD,2013,60,Novak,46,0,TRUE,1
8772,SD,2013,26,Novak,44,4,TRUE,1
8773,SD,2013,30,Novak,38,0,TRUE,0
8774,SD,2013,25,Novak,36,0,TRUE,1
8775,SD,2013,30,Novak,42,-11,TRUE,1
8776,SD,2013,46,Novak,23,-1,TRUE,1
8777,SD,2013,39,Novak,37,-17,TRUE,0
8778,SD,2013,41,Novak,35,-17,TRUE,1
8779,SD,2013,29,Novak,31,4,TRUE,1
8780,SD,2013,36,Novak,33,4,TRUE,1
8781,SD,2013,51,Novak,34,7,TRUE,1
8782,SD,2013,58,Novak,50,7,TRUE,1
8783,SD,2013,39,Novak,20,11,TRUE,1
8784,SD,2013,60,Novak,19,-3,TRUE,1
8785,SD,2013,15,Novak,26,-7,TRUE,1
8786,SD,2013,21,Novak,40,-4,TRUE,1
8787,SD,2013,29,Novak,37,-8,TRUE,0
8788,SD,2013,30,Novak,27,-3,TRUE,1
8789,SD,2013,41,Novak,50,-7,TRUE,1
8790,SD,2013,46,Novak,29,-4,TRUE,1
8791,SD,2013,9,Novak,30,0,TRUE,1
8792,SD,2013,48,Novak,30,-4,TRUE,1
8793,SD,2013,56,Novak,48,-10,TRUE,1
8794,SD,2013,19,Novak,36,7,TRUE,1
8795,SD,2013,53,Novak,27,17,TRUE,1
8796,SD,2013,57,Novak,43,20,TRUE,1
8797,SD,2013,10,Novak,38,-7,TRUE,1
8798,SD,2013,58,Novak,35,7,TRUE,1
8799,SD,2013,13,Novak,27,0,TRUE,1
8800,SD,2013,44,Novak,48,7,TRUE,1
8801,SD,2013,46,Novak,28,10,TRUE,1
8802,SD,2013,54,Novak,33,10,TRUE,1
8803,SD,2013,57,Novak,22,-3,TRUE,1
8804,SD,2013,70,Novak,36,0,TRUE,1
8805,SD,2013,43,Novak,25,4,FALSE,1
8806,SD,2013,46,Novak,23,7,FALSE,1
8807,SD,2013,19,Novak,53,-7,TRUE,0
8808,SD,2013,57,Novak,30,-10,TRUE,1
8809,CIN,2013,17,Nugent,41,4,FALSE,1
8810,CIN,2013,53,Nugent,25,7,FALSE,1
8811,CIN,2013,45,Nugent,52,-9,FALSE,0
8812,CIN,2013,20,Nugent,25,-7,TRUE,1
8813,CIN,2013,45,Nugent,43,-7,TRUE,1
8814,CIN,2013,27,Nugent,39,0,FALSE,1
8815,CIN,2013,40,Nugent,50,0,FALSE,1
8816,CIN,2013,3,Nugent,46,0,FALSE,1
8817,CIN,2013,44,Nugent,34,14,FALSE,0
8818,CIN,2013,69,Nugent,43,0,FALSE,1
8819,CIN,2013,23,Nugent,47,-3,FALSE,0
8820,CIN,2013,42,Nugent,48,4,FALSE,1
8821,CIN,2013,60,Nugent,54,0,FALSE,1
8822,CIN,2013,18,Nugent,31,0,TRUE,1
8823,CIN,2013,59,Nugent,54,0,TRUE,1
8824,CIN,2013,16,Nugent,42,-10,FALSE,0
8825,CIN,2013,35,Nugent,32,-17,FALSE,1
8826,CIN,2013,30,Nugent,41,15,FALSE,1
8827,CIN,2013,52,Nugent,38,18,FALSE,1
8828,CIN,2013,51,Nugent,46,7,TRUE,1
8829,CIN,2013,24,Nugent,39,1,FALSE,1
8830,CIN,2013,48,Nugent,38,7,FALSE,1
8831,CIN,2013,30,Nugent,46,0,FALSE,1
8832,WAS,2013,35,Potter,50,-24,FALSE,0
8833,WAS,2013,33,Potter,43,-3,TRUE,1
8834,WAS,2013,59,Potter,21,-10,TRUE,1
8835,WAS,2013,16,Potter,25,-14,TRUE,1
8836,DEN,2013,30,Prater,42,-2,FALSE,1
8837,DEN,2013,58,Prater,47,15,FALSE,1
8838,DEN,2013,15,Prater,53,7,TRUE,1
8839,DEN,2013,30,Prater,41,17,TRUE,1
8840,DEN,2013,37,Prater,40,20,TRUE,1
8841,DEN,2013,54,Prater,53,36,TRUE,1
8842,DEN,2013,42,Prater,48,8,FALSE,1
8843,DEN,2013,51,Prater,50,-3,FALSE,1
8844,DEN,2013,60,Prater,28,0,FALSE,1
8845,DEN,2013,45,Prater,31,-19,FALSE,1
8846,DEN,2013,60,Prater,47,-9,FALSE,1
8847,DEN,2013,49,Prater,19,7,TRUE,1
8848,DEN,2013,3,Prater,54,0,TRUE,1
8849,DEN,2013,30,Prater,52,7,TRUE,0
8850,DEN,2013,53,Prater,36,14,TRUE,1
8851,DEN,2013,12,Prater,27,14,FALSE,1
8852,DEN,2013,15,Prater,25,-7,TRUE,1
8853,DEN,2013,30,Prater,64,-4,TRUE,1
8854,DEN,2013,47,Prater,19,6,TRUE,1
8855,DEN,2013,14,Prater,32,4,TRUE,1
8856,DEN,2013,60,Prater,42,-10,TRUE,1
8857,DEN,2013,7,Prater,32,0,TRUE,1
8858,DEN,2013,30,Prater,25,4,TRUE,1
8859,DEN,2013,30,Prater,44,7,TRUE,1
8860,DEN,2013,18,Prater,34,14,TRUE,1
8861,DEN,2013,54,Prater,54,31,TRUE,1
8862,DEN,2013,36,Prater,45,14,TRUE,1
8863,DEN,2013,44,Prater,47,17,TRUE,0
8864,DEN,2013,12,Prater,27,0,TRUE,1
8865,DEN,2013,30,Prater,35,7,TRUE,1
8866,DEN,2013,48,Prater,19,17,TRUE,1
8867,DEN,2013,53,Prater,54,13,TRUE,1
8868,JAC,2013,23,Scobee,27,-7,TRUE,1
8869,JAC,2013,45,Scobee,33,-31,FALSE,1
8870,JAC,2013,7,Scobee,53,0,TRUE,1
8871,JAC,2013,15,Scobee,48,0,FALSE,1
8872,JAC,2013,42,Scobee,34,-14,FALSE,1
8873,JAC,2013,17,Scobee,50,-14,TRUE,1
8874,JAC,2013,25,Scobee,30,-11,TRUE,1
8875,JAC,2013,26,Scobee,30,-14,TRUE,1
8876,JAC,2013,42,Scobee,23,-14,TRUE,1
8877,JAC,2013,30,Scobee,38,-28,TRUE,1
8878,JAC,2013,9,Scobee,32,7,TRUE,1
8879,JAC,2013,20,Scobee,44,10,TRUE,1
8880,JAC,2013,30,Scobee,60,0,TRUE,0
8881,JAC,2013,22,Scobee,30,7,TRUE,1
8882,JAC,2013,44,Scobee,49,4,TRUE,0
8883,JAC,2013,54,Scobee,53,4,TRUE,1
8884,JAC,2013,30,Scobee,44,0,TRUE,1
8885,JAC,2013,30,Scobee,36,3,TRUE,1
8886,JAC,2013,56,Scobee,25,1,TRUE,1
8887,JAC,2013,30,Scobee,40,7,TRUE,1
8888,JAC,2013,60,Scobee,39,4,TRUE,1
8889,JAC,2013,7,Scobee,32,-3,TRUE,1
8890,JAC,2013,41,Scobee,55,-10,TRUE,1
8891,JAC,2013,36,Scobee,36,7,TRUE,1
8892,JAC,2013,18,Scobee,37,-17,FALSE,1
8893,MIA,2013,14,Sturgis,45,0,TRUE,1
8894,MIA,2013,17,Sturgis,49,3,TRUE,1
8895,MIA,2013,56,Sturgis,36,10,TRUE,1
8896,MIA,2013,30,Sturgis,54,-3,FALSE,1
8897,MIA,2013,30,Sturgis,46,-6,TRUE,1
8898,MIA,2013,36,Sturgis,50,-10,TRUE,1
8899,MIA,2013,8,Sturgis,34,-7,FALSE,1
8900,MIA,2013,13,Sturgis,37,-3,TRUE,1
8901,MIA,2013,22,Sturgis,25,-3,TRUE,1
8902,MIA,2013,51,Sturgis,48,-10,TRUE,1
8903,MIA,2013,60,Sturgis,57,-3,TRUE,0
8904,MIA,2013,25,Sturgis,51,-7,TRUE,0
8905,MIA,2013,30,Sturgis,52,11,FALSE,1
8906,MIA,2013,35,Sturgis,46,14,FALSE,0
8907,MIA,2013,58,Sturgis,39,-10,FALSE,0
8908,MIA,2013,13,Sturgis,34,0,TRUE,0
8909,MIA,2013,30,Sturgis,36,4,TRUE,1
8910,MIA,2013,60,Sturgis,44,-3,TRUE,1
8911,MIA,2013,37,Sturgis,40,-8,TRUE,1
8912,MIA,2013,45,Sturgis,30,1,TRUE,1
8913,MIA,2013,6,Sturgis,22,0,TRUE,1
8914,MIA,2013,52,Sturgis,37,1,TRUE,1
8915,MIA,2013,18,Sturgis,32,4,TRUE,1
8916,MIA,2013,28,Sturgis,47,7,TRUE,1
8917,MIA,2013,29,Sturgis,23,10,TRUE,1
8918,MIA,2013,53,Sturgis,53,3,TRUE,0
8919,MIA,2013,10,Sturgis,41,0,FALSE,0
8920,MIA,2013,30,Sturgis,34,0,FALSE,1
8921,MIA,2013,30,Sturgis,43,3,FALSE,1
8922,MIA,2013,54,Sturgis,18,17,FALSE,1
8923,MIA,2013,15,Sturgis,30,-7,TRUE,1
8924,MIA,2013,30,Sturgis,52,3,TRUE,0
8925,MIA,2013,59,Sturgis,27,3,TRUE,1
8926,MIA,2013,38,Sturgis,32,-3,TRUE,1
8927,KC,2013,30,Succop,57,-3,TRUE,0
8928,KC,2013,46,Succop,40,1,TRUE,1
8929,KC,2013,3,Succop,33,0,TRUE,1
8930,KC,2013,18,Succop,51,4,TRUE,0
8931,KC,2013,22,Succop,31,4,TRUE,1
8932,KC,2013,28,Succop,34,7,TRUE,1
8933,KC,2013,57,Succop,38,7,TRUE,1
8934,KC,2013,28,Succop,51,0,TRUE,1
8935,KC,2013,15,Succop,29,7,TRUE,1
8936,KC,2013,30,Succop,24,10,TRUE,1
8937,KC,2013,56,Succop,33,3,TRUE,1
8938,KC,2013,58,Succop,48,6,TRUE,1
8939,KC,2013,58,Succop,33,7,TRUE,1
8940,KC,2013,39,Succop,22,1,TRUE,1
8941,KC,2013,4,Succop,42,0,TRUE,1
8942,KC,2013,11,Succop,35,3,TRUE,1
8943,KC,2013,27,Succop,52,13,TRUE,0
8944,KC,2013,60,Succop,40,3,TRUE,1
8945,KC,2013,23,Succop,27,-7,FALSE,1
8946,KC,2013,41,Succop,41,0,FALSE,1
8947,KC,2013,58,Succop,39,7,FALSE,1
8948,KC,2013,28,Succop,20,-10,TRUE,1
8949,KC,2013,51,Succop,25,1,TRUE,1
8950,KC,2013,4,Succop,33,0,TRUE,1
8951,KC,2013,41,Succop,34,28,TRUE,0
8952,KC,2013,30,Succop,47,-6,TRUE,0
8953,KC,2013,38,Succop,46,7,TRUE,1
8954,KC,2013,60,Succop,41,0,TRUE,0
8955,KC,2013,15,Succop,19,0,FALSE,1
8956,KC,2013,41,Succop,42,14,FALSE,1
8957,KC,2013,55,Succop,43,3,FALSE,1
8958,PIT,2013,5,Suisham,44,0,FALSE,1
8959,PIT,2013,17,Suisham,27,-17,TRUE,1
8960,PIT,2013,40,Suisham,36,-17,TRUE,1
8961,PIT,2013,50,Suisham,44,-7,TRUE,1
8962,PIT,2013,27,Suisham,26,-10,TRUE,1
8963,PIT,2013,57,Suisham,28,-10,TRUE,1
8964,PIT,2013,18,Suisham,46,-3,FALSE,1
8965,PIT,2013,25,Suisham,33,0,FALSE,1
8966,PIT,2013,30,Suisham,48,3,FALSE,1
8967,PIT,2013,48,Suisham,32,10,FALSE,1
8968,PIT,2013,20,Suisham,34,4,TRUE,1
8969,PIT,2013,42,Suisham,28,4,TRUE,1
8970,PIT,2013,50,Suisham,38,4,TRUE,1
8971,PIT,2013,60,Suisham,42,0,TRUE,1
8972,PIT,2013,16,Suisham,47,-14,TRUE,1
8973,PIT,2013,30,Suisham,34,-18,TRUE,0
8974,PIT,2013,40,Suisham,32,-18,TRUE,0
8975,PIT,2013,23,Suisham,30,-14,FALSE,1
8976,PIT,2013,22,Suisham,36,-3,TRUE,1
8977,PIT,2013,52,Suisham,37,14,TRUE,1
8978,PIT,2013,56,Suisham,23,17,TRUE,1
8979,PIT,2013,20,Suisham,25,11,TRUE,1
8980,PIT,2013,23,Suisham,34,7,TRUE,1
8981,PIT,2013,40,Suisham,21,-7,TRUE,1
8982,PIT,2013,5,Suisham,47,0,TRUE,1
8983,PIT,2013,30,Suisham,32,7,TRUE,1
8984,PIT,2013,21,Suisham,25,21,TRUE,1
8985,PIT,2013,29,Suisham,45,17,TRUE,1
8986,PIT,2013,39,Suisham,26,20,TRUE,1
8987,PIT,2013,30,Suisham,31,-7,FALSE,1
8988,PIT,2013,42,Suisham,30,14,TRUE,1
8989,PIT,2013,52,Suisham,32,17,TRUE,1
8990,BAL,2013,30,Tucker,25,0,TRUE,1
8991,BAL,2013,55,Tucker,30,-18,TRUE,1
8992,BAL,2013,4,Tucker,50,0,FALSE,0
8993,BAL,2013,30,Tucker,44,-3,FALSE,0
8994,BAL,2013,26,Tucker,28,-6,FALSE,1
8995,BAL,2013,51,Tucker,45,15,FALSE,1
8996,BAL,2013,59,Tucker,43,18,FALSE,1
8997,BAL,2013,53,Tucker,35,-9,FALSE,1
8998,BAL,2013,56,Tucker,24,-6,FALSE,1
8999,BAL,2013,5,Tucker,42,0,TRUE,1
9000,BAL,2013,19,Tucker,50,0,TRUE,1
9001,BAL,2013,41,Tucker,25,0,TRUE,1
9002,BAL,2013,59,Tucker,44,0,TRUE,1
9003,BAL,2013,41,Tucker,23,-9,FALSE,1
9004,BAL,2013,15,Tucker,46,-7,TRUE,1
9005,BAL,2013,30,Tucker,38,-7,TRUE,1
9006,BAL,2013,47,Tucker,32,-7,TRUE,1
9007,BAL,2013,12,Tucker,51,-7,TRUE,1
9008,BAL,2013,11,Tucker,36,7,FALSE,1
9009,BAL,2013,70,Tucker,46,0,FALSE,1
9010,BAL,2013,11,Tucker,52,7,TRUE,1
9011,BAL,2013,60,Tucker,21,-3,TRUE,1
9012,BAL,2013,13,Tucker,30,-3,FALSE,1
9013,BAL,2013,20,Tucker,26,0,FALSE,1
9014,BAL,2013,28,Tucker,33,3,FALSE,1
9015,BAL,2013,35,Tucker,53,6,FALSE,1
9016,BAL,2013,27,Tucker,43,7,FALSE,1
9017,BAL,2013,36,Tucker,34,10,FALSE,1
9018,BAL,2013,42,Tucker,38,6,FALSE,1
9019,BAL,2013,46,Tucker,45,9,FALSE,1
9020,BAL,2013,55,Tucker,48,5,FALSE,1
9021,BAL,2013,18,Tucker,29,-7,FALSE,1
9022,BAL,2013,28,Tucker,24,-4,FALSE,1
9023,BAL,2013,30,Tucker,32,-1,FALSE,1
9024,BAL,2013,37,Tucker,49,2,FALSE,1
9025,BAL,2013,52,Tucker,53,2,FALSE,1
9026,BAL,2013,60,Tucker,61,-1,FALSE,1
9027,BAL,2013,46,Tucker,37,-20,FALSE,0
9028,BAL,2013,2,Tucker,38,0,FALSE,1
9029,BAL,2013,13,Tucker,22,3,FALSE,1
9030,BAL,2013,36,Tucker,34,-11,FALSE,1
9031,IND,2013,3,Vinatieri,52,0,FALSE,0
9032,IND,2013,11,Vinatieri,30,-7,FALSE,1
9033,IND,2013,34,Vinatieri,38,0,FALSE,1
9034,IND,2013,23,Vinatieri,43,0,TRUE,1
9035,IND,2013,39,Vinatieri,41,3,TRUE,1
9036,IND,2013,48,Vinatieri,51,6,TRUE,0
9037,IND,2013,16,Vinatieri,22,-3,TRUE,1
9038,IND,2013,29,Vinatieri,46,14,TRUE,1
9039,IND,2013,59,Vinatieri,28,31,TRUE,1
9040,IND,2013,29,Vinatieri,41,-5,FALSE,1
9041,IND,2013,58,Vinatieri,49,3,FALSE,1
9042,IND,2013,4,Vinatieri,30,0,TRUE,1
9043,IND,2013,30,Vinatieri,50,-7,TRUE,1
9044,IND,2013,53,Vinatieri,51,-10,TRUE,1
9045,IND,2013,11,Vinatieri,27,-7,FALSE,1
9046,IND,2013,47,Vinatieri,52,16,FALSE,1
9047,IND,2013,54,Vinatieri,42,6,FALSE,1
9048,IND,2013,3,Vinatieri,42,-7,TRUE,0
9049,IND,2013,27,Vinatieri,30,-14,TRUE,1
9050,IND,2013,34,Vinatieri,35,-18,TRUE,1
9051,IND,2013,19,Vinatieri,48,-14,TRUE,1
9052,IND,2013,30,Vinatieri,30,-14,TRUE,1
9053,IND,2013,44,Vinatieri,50,3,TRUE,1
9054,IND,2013,14,Vinatieri,27,-7,TRUE,1
9055,IND,2013,9,Vinatieri,47,0,FALSE,1
9056,IND,2013,13,Vinatieri,48,3,FALSE,1
9057,IND,2013,20,Vinatieri,45,-1,FALSE,1
9058,IND,2013,30,Vinatieri,37,2,FALSE,1
9059,IND,2013,43,Vinatieri,49,-2,FALSE,1
9060,IND,2013,25,Vinatieri,44,-7,FALSE,0
9061,IND,2013,18,Vinatieri,37,4,FALSE,1
9062,IND,2013,29,Vinatieri,43,14,FALSE,1
9063,IND,2013,33,Vinatieri,40,17,FALSE,1
9064,IND,2013,13,Vinatieri,34,-7,TRUE,0
9065,IND,2013,19,Vinatieri,46,-7,TRUE,1
9066,IND,2013,29,Vinatieri,45,3,TRUE,1
9067,IND,2013,43,Vinatieri,30,13,TRUE,1
9068,IND,2013,14,Vinatieri,23,14,FALSE,1
9069,IND,2013,30,Vinatieri,26,14,FALSE,1
9070,IND,2013,52,Vinatieri,39,24,FALSE,1
9071,IND,2013,21,Vinatieri,37,-17,FALSE,1
9072,IND,2013,25,Vinatieri,36,-14,FALSE,1
9073,IND,2013,35,Vinatieri,21,-9,FALSE,1
9074,MIN,2013,39,Walsh,52,-6,FALSE,1
9075,MIN,2013,43,Walsh,28,-3,TRUE,1
9076,MIN,2013,52,Walsh,28,0,TRUE,1
9077,MIN,2013,57,Walsh,22,3,TRUE,1
9078,MIN,2013,29,Walsh,43,-10,FALSE,1
9079,MIN,2013,50,Walsh,30,0,FALSE,1
9080,MIN,2013,3,Walsh,54,0,TRUE,1
9081,MIN,2013,30,Walsh,37,7,TRUE,1
9082,MIN,2013,54,Walsh,44,10,TRUE,0
9083,MIN,2013,30,Walsh,22,-14,FALSE,1
9084,MIN,2013,24,Walsh,53,-3,FALSE,0
9085,MIN,2013,25,Walsh,36,-3,FALSE,1
9086,MIN,2013,13,Walsh,23,-3,FALSE,1
9087,MIN,2013,51,Walsh,39,1,FALSE,1
9088,MIN,2013,57,Walsh,40,4,FALSE,1
9089,MIN,2013,11,Walsh,32,-3,FALSE,1
9090,MIN,2013,30,Walsh,45,-7,FALSE,1
9091,MIN,2013,14,Walsh,36,-7,FALSE,1
9092,MIN,2013,26,Walsh,47,-4,FALSE,1
9093,MIN,2013,46,Walsh,29,13,FALSE,1
9094,MIN,2013,72,Walsh,35,-3,FALSE,1
9095,MIN,2013,38,Walsh,32,-6,FALSE,1
9096,MIN,2013,60,Walsh,30,-3,FALSE,1
9097,MIN,2013,68,Walsh,57,0,FALSE,0
9098,MIN,2013,74,Walsh,34,0,FALSE,1
9099,MIN,2013,26,Walsh,39,-7,FALSE,1
9100,MIN,2013,33,Walsh,40,-4,FALSE,1
9101,MIN,2013,6,Walsh,55,0,FALSE,0
9102,MIN,2013,17,Walsh,21,4,FALSE,1
9103,MIN,2013,41,Walsh,38,15,FALSE,1
9104,STL,2013,19,Zuerlein,36,-7,FALSE,1
9105,STL,2013,31,Zuerlein,25,0,FALSE,1
9106,STL,2013,51,Zuerlein,38,-3,FALSE,1
9107,STL,2013,60,Zuerlein,48,0,FALSE,1
9108,STL,2013,24,Zuerlein,29,-21,FALSE,1
9109,STL,2013,8,Zuerlein,40,0,FALSE,1
9110,STL,2013,18,Zuerlein,32,-3,FALSE,1
9111,STL,2013,46,Zuerlein,37,11,FALSE,1
9112,STL,2013,17,Zuerlein,42,7,TRUE,1
9113,STL,2013,25,Zuerlein,28,-8,TRUE,1
9114,STL,2013,51,Zuerlein,42,-18,TRUE,1
9115,STL,2013,11,Zuerlein,33,0,FALSE,1
9116,STL,2013,41,Zuerlein,28,-4,FALSE,1
9117,STL,2013,48,Zuerlein,27,-8,FALSE,1
9118,STL,2013,52,Zuerlein,50,-5,FALSE,0
9119,STL,2013,30,Zuerlein,44,0,FALSE,0
9120,STL,2013,40,Zuerlein,32,35,FALSE,1
9121,STL,2013,29,Zuerlein,29,7,FALSE,1
9122,STL,2013,41,Zuerlein,40,10,FALSE,1
9123,STL,2013,30,Zuerlein,43,-13,TRUE,1
9124,STL,2013,36,Zuerlein,34,-10,TRUE,1
9125,STL,2013,9,Zuerlein,44,-7,TRUE,1
9126,STL,2013,15,Zuerlein,31,14,FALSE,1
9127,STL,2013,43,Zuerlein,35,21,FALSE,1
9128,STL,2013,40,Zuerlein,54,1,FALSE,1
9129,STL,2013,49,Zuerlein,25,4,FALSE,1
9130,STL,2013,57,Zuerlein,48,7,FALSE,1
9131,STL,2013,35,Zuerlein,36,-13,FALSE,1
9132,DAL,2014,8,Bailey,29,-7,FALSE,1
9133,DAL,2014,15,Bailey,48,0,TRUE,1
9134,DAL,2014,29,Bailey,44,10,TRUE,1
9135,DAL,2014,30,Bailey,51,13,TRUE,1
9136,DAL,2014,52,Bailey,48,13,TRUE,1
9137,DAL,2014,30,Bailey,29,-14,FALSE,1
9138,DAL,2014,43,Bailey,40,-4,FALSE,1
9139,DAL,2014,25,Bailey,51,7,FALSE,1
9140,DAL,2014,30,Bailey,33,0,FALSE,1
9141,DAL,2014,60,Bailey,53,0,FALSE,0
9142,DAL,2014,67,Bailey,49,0,FALSE,1
9143,DAL,2014,25,Bailey,42,-3,FALSE,1
9144,DAL,2014,44,Bailey,56,-3,FALSE,1
9145,DAL,2014,59,Bailey,31,4,FALSE,1
9146,DAL,2014,59,Bailey,49,7,FALSE,1
9147,DAL,2014,41,Bailey,21,-3,FALSE,1
9148,DAL,2014,11,Bailey,52,7,FALSE,1
9149,DAL,2014,30,Bailey,35,-4,FALSE,0
9150,DAL,2014,3,Bailey,54,0,TRUE,1
9151,DAL,2014,41,Bailey,48,24,TRUE,0
9152,DAL,2014,13,Bailey,38,-7,FALSE,1
9153,DAL,2014,36,Bailey,28,-16,FALSE,1
9154,DAL,2014,48,Bailey,35,22,TRUE,1
9155,DAL,2014,57,Bailey,27,10,TRUE,1
9156,DAL,2014,56,Bailey,49,8,TRUE,1
9157,DAL,2014,33,Bailey,52,28,FALSE,0
9158,DAL,2014,5,Bailey,36,0,TRUE,1
9159,DAL,2014,19,Bailey,32,10,TRUE,1
9160,DAL,2014,57,Bailey,23,10,TRUE,1
9161,DAL,2014,33,Bailey,41,-10,FALSE,0
9162,DAL,2014,48,Bailey,51,-6,FALSE,1
9163,DAL,2014,30,Bailey,50,7,FALSE,0
9164,DEN,2014,23,Barth,22,14,TRUE,1
9165,DEN,2014,30,Barth,24,10,TRUE,1
9166,DEN,2014,39,Barth,30,10,TRUE,1
9167,DEN,2014,46,Barth,33,13,TRUE,1
9168,DEN,2014,53,Barth,37,10,TRUE,1
9169,DEN,2014,44,Barth,50,18,TRUE,1
9170,DEN,2014,9,Barth,19,0,TRUE,1
9171,DEN,2014,16,Barth,26,3,TRUE,1
9172,DEN,2014,29,Barth,19,6,TRUE,1
9173,DEN,2014,56,Barth,49,6,TRUE,1
9174,DEN,2014,56,Barth,44,9,TRUE,1
9175,DEN,2014,30,Barth,49,-13,FALSE,0
9176,DEN,2014,6,Barth,49,0,TRUE,1
9177,DEN,2014,30,Barth,36,10,TRUE,1
9178,DEN,2014,40,Barth,35,13,TRUE,1
9179,DEN,2014,50,Barth,21,16,TRUE,1
9180,DEN,2014,30,Barth,45,-7,TRUE,1
9181,DEN,2014,47,Barth,41,-11,TRUE,1
9182,NYG,2014,35,Brown,39,14,FALSE,1
9183,NYG,2014,48,Brown,29,7,FALSE,1
9184,NYG,2014,55,Brown,31,17,FALSE,1
9185,NYG,2014,30,Brown,29,14,TRUE,1
9186,NYG,2014,27,Brown,49,-3,FALSE,1
9187,NYG,2014,55,Brown,50,4,FALSE,1
9188,NYG,2014,58,Brown,26,7,FALSE,1
9189,NYG,2014,23,Brown,38,-10,FALSE,1
9190,NYG,2014,30,Brown,41,0,FALSE,1
9191,NYG,2014,37,Brown,43,-9,FALSE,1
9192,NYG,2014,41,Brown,43,11,TRUE,0
9193,NYG,2014,57,Brown,33,-1,TRUE,1
9194,NYG,2014,7,Brown,20,0,TRUE,1
9195,NYG,2014,29,Brown,19,17,TRUE,1
9196,NYG,2014,30,Brown,36,20,TRUE,1
9197,NYG,2014,45,Brown,52,23,TRUE,1
9198,NYG,2014,49,Brown,42,26,TRUE,1
9199,NYG,2014,32,Brown,32,-3,FALSE,1
9200,NYG,2014,5,Brown,29,0,FALSE,1
9201,NYG,2014,18,Brown,37,7,FALSE,1
9202,NYG,2014,52,Brown,52,14,FALSE,1
9203,NYG,2014,58,Brown,29,10,FALSE,0
9204,NYG,2014,13,Brown,38,-7,FALSE,1
9205,NYG,2014,23,Brown,20,-4,FALSE,1
9206,NYG,2014,28,Brown,36,-1,FALSE,1
9207,NYG,2014,41,Brown,53,-8,FALSE,1
9208,ATL,2014,30,Bryant,40,-13,FALSE,1
9209,ATL,2014,60,Bryant,51,-3,FALSE,1
9210,ATL,2014,62,Bryant,52,0,FALSE,1
9211,ATL,2014,14,Bryant,46,-3,FALSE,1
9212,ATL,2014,30,Bryant,59,35,FALSE,0
9213,ATL,2014,16,Bryant,20,0,FALSE,1
9214,ATL,2014,30,Bryant,20,0,FALSE,1
9215,ATL,2014,6,Bryant,52,0,FALSE,1
9216,ATL,2014,39,Bryant,54,-3,FALSE,1
9217,ATL,2014,30,Bryant,57,-14,FALSE,0
9218,ATL,2014,23,Bryant,37,4,TRUE,1
9219,ATL,2014,30,Bryant,43,0,TRUE,1
9220,ATL,2014,35,Bryant,44,3,TRUE,1
9221,ATL,2014,56,Bryant,33,7,TRUE,1
9222,ATL,2014,21,Bryant,34,-3,TRUE,1
9223,ATL,2014,30,Bryant,42,0,TRUE,1
9224,ATL,2014,33,Bryant,26,3,TRUE,1
9225,ATL,2014,58,Bryant,44,-1,TRUE,1
9226,ATL,2014,60,Bryant,53,-2,FALSE,1
9227,ATL,2014,7,Bryant,20,7,FALSE,1
9228,ATL,2014,30,Bryant,23,7,FALSE,1
9229,ATL,2014,39,Bryant,21,10,FALSE,1
9230,ATL,2014,48,Bryant,45,13,FALSE,1
9231,ATL,2014,58,Bryant,28,16,FALSE,1
9232,ATL,2014,30,Bryant,53,-24,FALSE,0
9233,ATL,2014,37,Bryant,50,-17,FALSE,1
9234,ATL,2014,34,Bryant,28,-13,FALSE,1
